imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355710090049961,11.520395,104.918722,"11.520395,104.918722",4,Offline,2025-03-11,12:30:10,1741671010,254d21h53min,8m ago,success
355710090247664,11.545642,104.899217,"11.545642,104.899217",4,Offline,2025-06-19,13:32:07,1750314727,154d20h51min,5m ago,success
355710099932704,11.532324,104.816002,"11.532324,104.816002",4,Offline,2024-10-15,17:12:04,1728987124,401d17h11min,1y ago,success
355710090068904,11.562579,104.910619,"11.562579,104.910619",4,Offline,2024-12-31,11:55:48,1735620948,324d22h27min,10m ago,success
355710098396943,11.531744,104.924847,"11.531744,104.924847",4,Offline,2024-09-19,01:03:38,1726682618,428d9h20min,1y ago,success
355710090258273,11.545752,104.898999,"11.545752,104.898999",4,Offline,2025-03-11,13:01:54,1741672914,254d21h21min,8m ago,success
355710099785854,11.534247,104.920619,"11.534247,104.920619",4,Offline,2024-10-09,16:55:34,1728467734,407d17h28min,1y ago,success
355710098602951,13.1571,103.226322,"13.1571,103.226322",4,Offline,2025-06-21,14:45:48,1750491948,152d19h37min,5m ago,success
355710090246658,11.54572,104.89925,"11.54572,104.89925",4,Offline,2025-06-17,06:48:03,1750117683,157d3h35min,5m ago,success
355710090238473,10.62506,103.536652,"10.62506,103.536652",4,Offline,2025-01-14,11:59:14,1736830754,310d22h24min,10m ago,success
355710090258638,11.544975,104.89811,"11.544975,104.89811",4,Offline,2025-01-03,16:16:19,1735895779,321d18h7min,10m ago,success
355710090245635,11.54582,104.899335,"11.54582,104.899335",4,Offline,2025-04-22,09:37:39,1745289459,213d0h45min,7m ago,success
355710090050357,11.545805,104.899354,"11.545805,104.899354",4,Offline,2025-02-10,14:27:05,1739172425,283d19h56min,9m ago,success
355710090238671,11.529294,104.905695,"11.529294,104.905695",2,Online,2025-11-21,10:22:31,1763695351,0d0h1min,1min ago,success
355710090048823,11.545619,104.899055,"11.545619,104.899055",4,Offline,2025-01-22,13:16:29,1737526589,302d21h7min,10m ago,success
355710090246617,11.567259,104.818889,"11.567259,104.818889",4,Offline,2024-10-21,01:00:37,1729447237,396d9h23min,1y ago,success
355710090062709,11.54582,104.89938,"11.54582,104.89938",4,Offline,2024-12-26,14:05:26,1735196726,329d20h18min,10m ago,success
355710098140499,11.545945,104.899515,"11.545945,104.899515",4,Offline,2025-03-11,12:22:02,1741670522,254d22h1min,8m ago,success
355710098140481,11.545824,104.899387,"11.545824,104.899387",4,Offline,2025-08-08,11:41:47,1754628107,104d22h41min,3m ago,success
355710098139871,11.546874,104.903774,"11.546874,104.903774",4,Offline,2024-08-16,17:02:19,1723802539,461d17h21min,1y ago,success
355710098620003,11.587165,104.894777,"11.587165,104.894777",4,Offline,2025-04-29,16:16:56,1745918216,205d18h6min,6m ago,success
355710090256368,11.545829,104.899332,"11.545829,104.899332",4,Offline,2025-04-22,14:59:17,1745308757,212d19h24min,7m ago,success
355710090233441,11.539265,104.76536,"11.539265,104.76536",2,Online,2025-11-21,10:21:04,1763695264,0d0h2min,2min ago,success
355710090031027,11.545789,104.899374,"11.545789,104.899374",4,Offline,2025-03-26,10:47:15,1742960835,239d23h36min,7m ago,success
355710090243135,11.520499,104.918845,"11.520499,104.918845",4,Offline,2025-01-22,14:16:33,1737530193,302d20h7min,10m ago,success
355710098610483,11.545875,104.899305,"11.545875,104.899305",4,Offline,2025-06-13,09:32:03,1749781923,161d0h51min,5m ago,success
355710090254660,11.545774,104.899374,"11.545774,104.899374",4,Offline,2025-04-22,09:36:41,1745289401,213d0h46min,7m ago,success
355710090257259,11.52006,104.918735,"11.52006,104.918735",4,Offline,2025-01-07,15:56:36,1736240196,317d18h27min,10m ago,success
355710090256509,13.662354,102.555552,"13.662354,102.555552",4,Offline,2025-01-30,13:34:41,1738218881,294d20h48min,9m ago,success
355710090063129,11.540057,104.890344,"11.540057,104.890344",4,Offline,2024-09-19,01:02:22,1726682542,428d9h21min,1y ago,success
355710098140556,11.52028,104.918754,"11.52028,104.918754",4,Offline,2024-12-26,13:22:03,1735194123,329d21h1min,10m ago,success
355710099609526,0,0,"0,0",4,Offline,2024-12-26,14:02:27,1735196547,329d20h21min,10m ago,success
355710099609948,11.520542,104.918825,"11.520542,104.918825",4,Offline,2024-12-17,11:37:16,1734410236,338d22h46min,11m ago,success
355710099610342,11.520647,104.91897,"11.520647,104.91897",4,Offline,2025-05-08,16:30:57,1746696657,196d17h52min,6m ago,success
355710099610375,0,0,"0,0",4,Offline,2024-12-26,15:42:46,1735202566,329d18h40min,10m ago,success
355710099612447,11.520509,104.91876,"11.520509,104.91876",4,Offline,2024-12-17,09:35:27,1734402927,339d0h48min,11m ago,success
355710090067484,10.615502,103.529655,"10.615502,103.529655",4,Offline,2025-03-11,12:20:01,1741670401,254d22h3min,8m ago,success
355710099586344,0,0,"0,0",4,Offline,2024-12-26,12:08:41,1735189721,329d22h14min,10m ago,success
355710099586476,11.520442,104.918967,"11.520442,104.918967",4,Offline,2024-12-12,15:44:35,1733993075,343d18h39min,11m ago,success
355710099932761,10.633654,103.527969,"10.633654,103.527969",4,Offline,2025-06-21,15:55:37,1750496137,152d18h28min,5m ago,success
355710098606408,11.520499,104.918825,"11.520499,104.918825",4,Offline,2025-06-21,14:47:16,1750492036,152d19h36min,5m ago,success
355710090060745,11.52048,104.918634,"11.52048,104.918634",4,Offline,2024-12-17,09:37:01,1734403021,339d0h46min,11m ago,success
355710098129005,11.545654,104.899022,"11.545654,104.899022",4,Offline,2025-07-08,11:05:45,1751947545,135d23h17min,4m ago,success
355710090051454,11.545985,104.899222,"11.545985,104.899222",4,Offline,2025-02-24,10:31:06,1740367866,269d23h52min,8m ago,success
355710098620425,11.562064,104.913377,"11.562064,104.913377",4,Offline,2024-11-06,03:15:53,1730837753,380d7h7min,1y ago,success
355710090048005,11.520459,104.919085,"11.520459,104.919085",4,Offline,2025-02-15,14:14:29,1739603669,278d20h9min,9m ago,success
355710090246401,11.545942,104.899332,"11.545942,104.899332",4,Offline,2025-06-06,13:26:55,1749191215,167d20h56min,5m ago,success
355710090050472,11.545905,104.899362,"11.545905,104.899362",4,Offline,2025-02-13,10:02:08,1739415728,281d0h21min,9m ago,success
355710090256236,11.520945,104.918867,"11.520945,104.918867",4,Offline,2025-04-26,09:09:22,1745633362,209d1h14min,6m ago,success
355710090242087,11.545847,104.899469,"11.545847,104.899469",4,Offline,2025-01-30,14:00:32,1738220432,294d20h23min,9m ago,success
355710090254991,11.52029,104.918882,"11.52029,104.918882",4,Offline,2025-08-14,12:35:32,1755149732,98d21h48min,3m ago,success
355710098774552,11.442447,104.894995,"11.442447,104.894995",4,Offline,2025-07-08,11:08:25,1751947705,135d23h15min,4m ago,success
355710090239489,11.545689,104.899392,"11.545689,104.899392",4,Offline,2025-04-22,09:37:14,1745289434,213d0h46min,7m ago,success
355710098414373,11.52055,104.918877,"11.52055,104.918877",4,Offline,2025-01-03,16:36:12,1735896972,321d17h47min,10m ago,success
355710098095735,11.545859,104.89913,"11.545859,104.89913",4,Offline,2025-01-03,11:42:13,1735879333,321d22h41min,10m ago,success
355710090248472,11.52029,104.91867,"11.52029,104.91867",4,Offline,2025-04-26,09:25:46,1745634346,209d0h57min,6m ago,success
355710090257838,11.546005,104.899384,"11.546005,104.899384",4,Offline,2025-06-05,14:36:40,1749109000,168d19h46min,5m ago,success
355710098094423,10.632457,103.527494,"10.632457,103.527494",4,Offline,2025-10-24,10:40:05,1761277205,27d23h43min,27d ago,success
355710090248217,11.545844,104.899397,"11.545844,104.899397",4,Offline,2025-01-07,16:51:00,1736243460,317d17h32min,10m ago,success
355710090246047,11.520254,104.918577,"11.520254,104.918577",4,Offline,2025-04-22,16:40:02,1745314802,212d17h43min,7m ago,success
355710098623445,11.54593,104.899305,"11.54593,104.899305",4,Offline,2025-03-04,14:50:25,1741074625,261d19h33min,8m ago,success
355710090259081,11.537312,104.883002,"11.537312,104.883002",4,Offline,2024-08-18,09:49:20,1723949360,460d0h34min,1y ago,success
355710090240776,11.5459,104.899354,"11.5459,104.899354",4,Offline,2025-10-08,12:57:10,1759903030,43d21h26min,1m ago,success
355710090240768,11.545789,104.899299,"11.545789,104.899299",4,Offline,2025-09-02,12:23:06,1756790586,79d22h0min,2m ago,success
355710090074282,11.553332,104.935172,"11.553332,104.935172",4,Offline,2025-03-06,00:47:40,1741196860,260d9h35min,8m ago,success
355710098128510,11.545655,104.898785,"11.545655,104.898785",4,Offline,2025-04-26,09:27:22,1745634442,209d0h56min,6m ago,success
355710099622842,11.562515,104.874182,"11.562515,104.874182",4,Offline,2024-10-07,19:18:58,1728303538,409d15h4min,1y ago,success
355710098401123,13.66357,102.57001,"13.66357,102.57001",4,Offline,2024-09-07,11:32:41,1725683561,439d22h50min,1y ago,success
355710090238259,11.206232,105.812504,"11.206232,105.812504",4,Offline,2025-05-16,12:50:18,1747374618,188d21h33min,6m ago,success
355710098611127,13.670064,102.579005,"13.670064,102.579005",4,Offline,2024-11-06,01:44:24,1730832264,380d8h39min,1y ago,success
355710098401032,13.672264,102.558594,"13.672264,102.558594",4,Offline,2024-11-08,22:56:30,1731081390,377d11h27min,1y ago,success
355710098619229,11.545819,104.89925,"11.545819,104.89925",4,Offline,2025-01-07,15:49:42,1736239782,317d18h33min,10m ago,success
355710090072385,11.590614,104.907264,"11.590614,104.907264",4,Offline,2024-10-26,01:34:00,1729881240,391d8h49min,1y ago,success
355710090246070,11.545895,104.899312,"11.545895,104.899312",4,Offline,2025-02-25,08:51:16,1740448276,269d1h32min,8m ago,success
355710098618734,11.520375,104.918772,"11.520375,104.918772",4,Offline,2025-07-08,11:39:13,1751949553,135d22h44min,4m ago,success
355710090237913,13.640239,102.577042,"13.640239,102.577042",4,Offline,2025-01-08,09:56:12,1736304972,317d0h27min,10m ago,success
355710090063285,11.5459,104.899202,"11.5459,104.899202",4,Offline,2025-03-31,08:41:13,1743385273,235d1h42min,7m ago,success
355710098624880,11.37356,105.016424,"11.37356,105.016424",4,Offline,2021-12-14,14:21:03,1639466463,1437d20h2min,3y ago,success
355710098151025,11.589025,104.926605,"11.589025,104.926605",4,Offline,2023-01-17,21:00:30,1673964030,1038d13h23min,2y ago,success
355710098627628,11.545612,104.899504,"11.545612,104.899504",4,Offline,2024-07-24,15:21:28,1721809288,484d19h2min,1y ago,success
355710098136273,10.61892,103.527965,"10.61892,103.527965",4,Offline,2024-06-06,20:29:06,1717680546,532d13h54min,1y ago,success
355710098617751,10.522187,103.644909,"10.522187,103.644909",4,Offline,2021-12-14,18:14:07,1639480447,1437d16h9min,3y ago,success
355710098151140,11.551349,104.943435,"11.551349,104.943435",4,Offline,2024-06-06,20:38:07,1717681087,532d13h45min,1y ago,success
355710098619310,11.586699,104.91398,"11.586699,104.91398",4,Offline,2022-07-03,14:00:27,1656831627,1236d20h23min,3y ago,success
355710099921970,11.211615,105.350852,"11.211615,105.350852",4,Offline,2023-09-21,00:28:49,1695230929,792d9h54min,2y ago,success
355710098095719,11.529559,104.866527,"11.529559,104.866527",4,Offline,2024-06-06,18:20:01,1717672801,532d16h3min,1y ago,success
355710099933660,10.622009,103.527475,"10.622009,103.527475",4,Offline,2023-03-10,20:33:31,1678455211,986d13h50min,2y ago,success
355710099928751,11.550179,104.904427,"11.550179,104.904427",4,Offline,2022-11-05,18:55:26,1667649326,1111d15h28min,3y ago,success
355710098406817,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355710098136539,11.593764,104.91561,"11.593764,104.91561",4,Offline,2022-12-21,05:05:30,1671573930,1066d5h18min,2y ago,success
355710098405835,11.595972,104.93337,"11.595972,104.93337",4,Offline,2023-05-07,04:47:06,1683409626,929d5h36min,2y ago,success
355710098405868,12.643967,103.4355,"12.643967,103.4355",4,Offline,2023-02-27,14:38:01,1677483481,997d19h45min,2y ago,success
355710098601888,11.075145,106.154774,"11.075145,106.154774",4,Offline,2024-07-22,19:17:55,1721650675,486d15h5min,1y ago,success
355710098622009,11.516707,104.862535,"11.516707,104.862535",4,Offline,2022-12-08,17:39:48,1670495988,1078d16h43min,2y ago,success
355710099858081,11.530762,104.85618,"11.530762,104.85618",4,Offline,2023-01-10,11:52:45,1673326365,1045d22h30min,2y ago,success
355710098401156,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355710098406015,13.358884,103.882677,"13.358884,103.882677",4,Offline,2023-10-23,12:02:27,1698037347,759d22h21min,2y ago,success
355710099920881,11.724212,104.799445,"11.724212,104.799445",4,Offline,2023-03-10,21:13:58,1678457638,986d13h9min,2y ago,success
355710098136786,13.341314,103.864927,"13.341314,103.864927",4,Offline,2022-07-20,14:11:46,1658301106,1219d20h11min,3y ago,success
355710098393064,11.245237,104.729755,"11.245237,104.729755",4,Offline,2022-10-22,19:12:04,1666440724,1125d15h11min,3y ago,success
355710098414423,12.24784,104.670529,"12.24784,104.670529",4,Offline,2021-11-19,20:21:48,1637328108,1462d14h1min,4y ago,success
355710099926425,11.519325,104.860852,"11.519325,104.860852",4,Offline,2023-05-23,15:58:59,1684832339,912d18h24min,2y ago,success
355710099921012,11.589109,104.918602,"11.589109,104.918602",4,Offline,2022-11-03,09:58:42,1667444322,1114d0h24min,3y ago,success
355710098405769,10.62371,103.53303,"10.62371,103.53303",4,Offline,2024-03-15,11:52:32,1710478352,615d22h31min,1y ago,success
355710098617587,11.534752,104.959425,"11.534752,104.959425",4,Offline,2023-03-10,21:21:08,1678458068,986d13h2min,2y ago,success
355710098382984,12.535834,103.913824,"12.535834,103.913824",4,Offline,2023-09-21,20:46:37,1695303997,791d13h37min,2y ago,success
355710098407047,12.728969,104.888052,"12.728969,104.888052",4,Offline,2022-06-19,20:21:17,1655644877,1250d14h2min,3y ago,success
355710098415487,11.564999,104.869329,"11.564999,104.869329",4,Offline,2024-07-31,23:33:09,1722443589,477d10h50min,1y ago,success
355710098134500,10.600249,103.624934,"10.600249,103.624934",4,Offline,2022-02-10,08:17:26,1644455846,1380d2h6min,3y ago,success
355710098415461,11.545709,104.899322,"11.545709,104.899322",4,Offline,2024-04-19,16:18:50,1713518330,580d18h4min,1y ago,success
355710098136711,11.559027,104.892034,"11.559027,104.892034",4,Offline,2024-06-05,12:53:32,1717566812,533d21h30min,1y ago,success
355710098143360,11.520464,104.918757,"11.520464,104.918757",4,Offline,2025-09-06,15:30:41,1757147441,75d18h52min,2m ago,success
355710098145654,11.576559,104.90263,"11.576559,104.90263",4,Offline,2025-08-14,12:42:28,1755150148,98d21h41min,3m ago,success
355710098092393,11.545005,104.91813,"11.545005,104.91813",4,Offline,2024-02-17,00:08:31,1708103311,643d10h15min,1y ago,success
355710098383107,11.490987,104.941525,"11.490987,104.941525",4,Offline,2024-08-01,05:18:57,1722464337,477d5h4min,1y ago,success
355710098414852,10.626439,103.54019,"10.626439,103.54019",4,Offline,2023-01-13,06:22:44,1673565764,1043d4h0min,2y ago,success
355710098139848,11.535234,104.885825,"11.535234,104.885825",4,Offline,2023-01-18,06:49:11,1673999351,1038d3h34min,2y ago,success
355710098619302,11.530217,104.813532,"11.530217,104.813532",4,Offline,2024-08-05,17:59:11,1722855551,472d16h24min,1y ago,success
355710098092435,10.462837,104.498975,"10.462837,104.498975",4,Offline,2023-03-10,21:08:24,1678457304,986d13h15min,2y ago,success
355710098616613,11.545607,104.899002,"11.545607,104.899002",4,Offline,2024-06-07,13:10:06,1717740606,531d21h13min,1y ago,success
355710098414951,11.545654,104.899007,"11.545654,104.899007",4,Offline,2023-05-06,09:52:01,1683341521,930d0h31min,2y ago,success
355710098611481,11.528892,104.843697,"11.528892,104.843697",4,Offline,2023-03-10,20:17:41,1678454261,986d14h5min,2y ago,success
355710099782141,11.530875,104.834627,"11.530875,104.834627",4,Offline,2023-03-09,21:09:53,1678370993,987d13h13min,2y ago,success
355710098619161,11.528582,104.839659,"11.528582,104.839659",4,Offline,2023-09-08,16:39:01,1694165941,804d17h44min,2y ago,success
355710099930591,11.594872,104.860239,"11.594872,104.860239",4,Offline,2022-05-17,12:59:37,1652767177,1283d21h24min,3y ago,success
355710098094845,13.484534,104.043432,"13.484534,104.043432",4,Offline,2024-07-06,18:01:09,1720263669,502d16h22min,1y ago,success
355710098136398,10.64544,103.545272,"10.64544,103.545272",4,Offline,2024-04-02,06:50:33,1712015433,598d3h33min,1y ago,success
355710098605111,11.545784,104.899312,"11.545784,104.899312",4,Offline,2023-10-23,15:27:01,1698049621,759d18h56min,2y ago,success
355710098136307,11.52285,104.80585,"11.52285,104.80585",4,Offline,2023-01-15,09:14:05,1673748845,1041d1h9min,2y ago,success
355710099915873,11.545784,104.899284,"11.545784,104.899284",4,Offline,2022-11-10,15:06:32,1668067592,1106d19h17min,3y ago,success
355710099930724,11.481567,104.946522,"11.481567,104.946522",4,Offline,2024-05-02,21:20:13,1714659613,567d13h3min,1y ago,success
355710098150985,12.462074,107.188002,"12.462074,107.188002",4,Offline,2024-04-10,00:57:59,1712685479,590d9h25min,1y ago,success
355710098096030,11.55172,104.923109,"11.55172,104.923109",4,Offline,2022-11-26,15:58:20,1669453100,1090d18h25min,2y ago,success
355710098619351,11.573724,104.927154,"11.573724,104.927154",4,Offline,2023-09-06,20:49:46,1694008186,806d13h33min,2y ago,success
355710099934197,13.09074,103.197972,"13.09074,103.197972",4,Offline,2021-10-14,01:35:48,1634150148,1499d8h47min,4y ago,success
355710098413847,11.504505,104.804797,"11.504505,104.804797",4,Offline,2021-10-26,16:37:25,1635241045,1486d17h46min,4y ago,success
355710098619286,11.553537,104.861159,"11.553537,104.861159",4,Offline,2023-06-01,16:58:56,1685613536,903d17h24min,2y ago,success
355710098390730,11.073499,106.166484,"11.073499,106.166484",4,Offline,2022-12-17,01:06:23,1671213983,1070d9h17min,2y ago,success
355710098382521,11.586942,104.912812,"11.586942,104.912812",2,Online,2025-11-21,10:19:51,1763695191,0d0h3min,3min ago,success
355710098605053,10.627034,103.530512,"10.627034,103.530512",4,Offline,2023-05-23,17:50:37,1684839037,912d16h33min,2y ago,success
355710098396927,11.519185,104.91342,"11.519185,104.91342",4,Offline,2024-05-03,17:50:22,1714733422,566d16h33min,1y ago,success
355710098127421,11.570124,104.910907,"11.570124,104.910907",4,Offline,2025-10-09,15:04:12,1759997052,42d19h19min,1m ago,success
355710098403293,11.594454,104.860395,"11.594454,104.860395",4,Offline,2022-12-09,17:20:45,1670581245,1077d17h2min,2y ago,success
355710098602472,10.642137,103.51749,"10.642137,103.51749",4,Offline,2024-07-19,00:34:27,1721324067,490d9h49min,1y ago,success
355710098139772,13.677512,102.568634,"13.677512,102.568634",4,Offline,2024-01-28,20:13:36,1706447616,662d14h10min,1y ago,success
355710098602167,11.545507,104.899027,"11.545507,104.899027",4,Offline,2025-08-23,10:54:39,1755921279,89d23h28min,2m ago,success
355710098414415,13.68249,102.564537,"13.68249,102.564537",4,Offline,2023-06-20,15:33:25,1687250005,884d18h50min,2y ago,success
355710099885381,11.684524,104.951339,"11.684524,104.951339",4,Offline,2022-12-17,00:43:01,1671212581,1070d9h40min,2y ago,success
355710098394922,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355710098619005,11.595959,104.912872,"11.595959,104.912872",4,Offline,2022-12-17,06:09:25,1671232165,1070d4h14min,2y ago,success
355710098143584,11.490565,104.662705,"11.490565,104.662705",4,Offline,2022-10-10,09:24:38,1665368678,1138d0h59min,3y ago,success
355710098143345,11.55983,104.898904,"11.55983,104.898904",4,Offline,2023-02-06,08:31:12,1675647072,1019d1h52min,2y ago,success
355710099592185,11.565287,104.907065,"11.565287,104.907065",4,Offline,2020-08-02,02:09:52,1596308992,1937d8h13min,5y ago,success
355710099780764,11.561589,104.89031,"11.561589,104.89031",4,Offline,2021-02-08,14:38:00,1612769880,1746d19h45min,4y ago,success
355710099624764,11.492319,104.826279,"11.492319,104.826279",4,Offline,2020-07-11,12:18:50,1594444730,1958d22h4min,5y ago,success
355710099631348,11.531017,104.857902,"11.531017,104.857902",4,Offline,2021-03-20,16:24:11,1616232251,1706d17h59min,4y ago,success
355710098139277,11.582887,104.900395,"11.582887,104.900395",4,Offline,2021-09-21,00:29:11,1632158951,1522d9h54min,4y ago,success
355710098098150,11.574824,104.923705,"11.574824,104.923705",4,Offline,2021-05-26,03:51:59,1621975919,1640d6h31min,4y ago,success
355710099930526,11.532874,104.915314,"11.532874,104.915314",4,Offline,2023-01-17,23:04:38,1673971478,1038d11h19min,2y ago,success
355710098094480,13.403212,103.851325,"13.403212,103.851325",4,Offline,2022-05-05,21:14:03,1651760043,1295d13h9min,3y ago,success
355710098141455,13.06434,103.204535,"13.06434,103.204535",4,Offline,2022-03-23,07:11:21,1647994281,1339d3h12min,3y ago,success
355710098619120,12.857437,102.605125,"12.857437,102.605125",4,Offline,2021-11-07,12:14:20,1636262060,1474d22h9min,4y ago,success
355710098139251,11.489814,104.642837,"11.489814,104.642837",4,Offline,2024-06-06,20:35:00,1717680900,532d13h48min,1y ago,success
355710098143410,11.570279,105.65645,"11.570279,105.65645",4,Offline,2022-03-29,17:19:07,1648549147,1332d17h4min,3y ago,success
355710098119105,11.60715,104.901979,"11.60715,104.901979",4,Offline,2024-06-05,07:03:08,1717545788,534d3h20min,1y ago,success
355710099932662,13.519357,105.970142,"13.519357,105.970142",4,Offline,2022-09-29,13:20:12,1664432412,1148d21h3min,3y ago,success
355710098136661,11.550137,104.917917,"11.550137,104.917917",4,Offline,2022-06-26,08:52:58,1656208378,1244d1h30min,3y ago,success
355710098135689,10.638257,104.193562,"10.638257,104.193562",4,Offline,2022-04-05,13:31:35,1649140295,1325d20h52min,3y ago,success
355710098143550,11.585954,104.83609,"11.585954,104.83609",4,Offline,2022-06-25,10:14:55,1656126895,1245d0h8min,3y ago,success
355710099933009,11.549992,104.918044,"11.549992,104.918044",4,Offline,2022-07-09,10:32:54,1657337574,1230d23h50min,3y ago,success
355710099933140,12.07806,104.975185,"12.07806,104.975185",4,Offline,2022-10-19,03:41:18,1666125678,1129d6h42min,3y ago,success
355710098094316,12.743149,103.327942,"12.743149,103.327942",4,Offline,2022-03-05,21:47:11,1646491631,1356d12h36min,3y ago,success
355710098144095,11.594814,104.860237,"11.594814,104.860237",4,Offline,2022-09-01,03:53:02,1661979182,1177d6h30min,3y ago,success
355710098144129,11.545044,104.908345,"11.545044,104.908345",4,Offline,2023-03-04,13:58:52,1677913132,992d20h24min,2y ago,success
355710098136497,11.594757,104.860214,"11.594757,104.860214",4,Offline,2022-07-09,04:48:14,1657316894,1231d5h35min,3y ago,success
355710098415008,13.125085,104.33829,"13.125085,104.33829",4,Offline,2021-10-24,14:40:52,1635061252,1488d19h42min,4y ago,success
355710098385003,11.594444,104.86027,"11.594444,104.86027",4,Offline,2022-11-13,00:32:20,1668274340,1104d9h51min,3y ago,success
355710098383412,11.545842,104.89924,"11.545842,104.89924",4,Offline,2022-04-27,22:31:24,1651073484,1303d11h52min,3y ago,success
355710098397016,11.009105,104.672489,"11.009105,104.672489",4,Offline,2022-05-08,15:06:45,1651997205,1292d19h16min,3y ago,success
355710098415479,10.580894,103.654909,"10.580894,103.654909",4,Offline,2022-03-23,23:20:57,1648052457,1338d11h2min,3y ago,success
355710098406502,10.715295,104.530284,"10.715295,104.530284",4,Offline,2022-06-19,08:36:22,1655602582,1251d1h47min,3y ago,success
355710098405892,11.508344,104.767404,"11.508344,104.767404",4,Offline,2022-09-13,10:13:33,1663038813,1165d0h10min,3y ago,success
355710098414969,11.142095,105.059667,"11.142095,105.059667",4,Offline,2022-06-24,22:32:00,1656084720,1245d11h51min,3y ago,success
355710099859303,11.540672,104.917369,"11.540672,104.917369",4,Offline,2022-09-17,08:45:22,1663379122,1161d1h38min,3y ago,success
355710098396935,13.101035,103.19337,"13.101035,103.19337",4,Offline,2024-07-31,14:19:33,1722410373,477d20h4min,1y ago,success
355710099921939,11.48097,104.497635,"11.48097,104.497635",4,Offline,2024-06-03,18:25:55,1717413955,535d15h57min,1y ago,success
355710098390862,11.522084,104.8781,"11.522084,104.8781",4,Offline,2024-07-31,23:57:53,1722445073,477d10h25min,1y ago,success
355710099787546,11.56088,104.930399,"11.56088,104.930399",4,Offline,2024-07-19,00:38:40,1721324320,490d9h44min,1y ago,success
355710098136034,11.567869,104.893004,"11.567869,104.893004",4,Offline,2023-02-21,01:25:35,1676917535,1004d8h58min,2y ago,success
355710098094803,11.545684,104.89927,"11.545684,104.89927",4,Offline,2024-06-14,11:06:59,1718338019,524d23h16min,1y ago,success
355710098619484,0,0,"0,0",4,Offline,2021-12-11,12:16:09,1639199769,1440d22h7min,3y ago,success
355710098383198,10.608062,104.205737,"10.608062,104.205737",4,Offline,2022-03-13,10:40:49,1647142849,1348d23h42min,3y ago,success
355710099779873,11.633495,104.879512,"11.633495,104.879512",4,Offline,2022-10-28,11:08:47,1666930127,1119d23h14min,3y ago,success
355710098604353,11.545752,104.899259,"11.545752,104.899259",4,Offline,2023-03-07,11:06:05,1678161965,989d23h17min,2y ago,success
355710099771854,11.545679,104.899244,"11.545679,104.899244",4,Offline,2022-04-20,10:58:35,1650427115,1310d23h25min,3y ago,success
355710098383248,10.641935,104.188732,"10.641935,104.188732",4,Offline,2022-11-04,16:14:59,1667553299,1112d18h8min,3y ago,success
355710098619633,10.624644,103.523385,"10.624644,103.523385",4,Offline,2023-07-20,22:04:53,1689865493,854d12h18min,2y ago,success
355710098377208,13.271732,103.090137,"13.271732,103.090137",4,Offline,2023-09-08,16:39:17,1694165957,804d17h44min,2y ago,success
355710098094365,11.633424,104.897884,"11.633424,104.897884",4,Offline,2024-03-28,18:23:40,1711625020,602d15h59min,1y ago,success
355710098604627,11.503422,104.926792,"11.503422,104.926792",4,Offline,2024-02-14,14:46:04,1707896764,645d19h37min,1y ago,success
355710098618692,11.545437,104.899692,"11.545437,104.899692",4,Offline,2022-07-20,02:23:22,1658258602,1220d8h0min,3y ago,success
355710099630761,11.54168,104.903615,"11.54168,104.903615",4,Offline,2023-01-17,16:13:02,1673946782,1038d18h10min,2y ago,success
355710098609667,11.159035,105.019535,"11.159035,105.019535",4,Offline,2024-08-01,01:12:23,1722449543,477d9h11min,1y ago,success
355710099867710,11.605404,104.901747,"11.605404,104.901747",4,Offline,2024-01-23,00:10:37,1705943437,668d10h13min,1y ago,success
355710099779667,11.352104,104.776135,"11.352104,104.776135",4,Offline,2022-12-13,11:36:17,1670906177,1073d22h47min,2y ago,success
355710098414340,11.523429,104.747775,"11.523429,104.747775",4,Offline,2022-01-06,08:45:10,1641433510,1415d1h38min,3y ago,success
355710098139467,13.570602,107.034885,"13.570602,107.034885",4,Offline,2022-10-22,05:03:55,1666389835,1126d5h19min,3y ago,success
355710098094290,11.595045,104.860209,"11.595045,104.860209",4,Offline,2021-07-01,10:46:30,1625111190,1603d23h37min,4y ago,success
355710098390797,11.545924,104.899184,"11.545924,104.899184",4,Offline,2025-09-03,10:19:20,1756869560,79d0h4min,2m ago,success
355710098414845,11.561182,104.899164,"11.561182,104.899164",4,Offline,2023-03-28,09:18:34,1679969914,969d1h5min,2y ago,success
355710098139830,11.517824,104.934954,"11.517824,104.934954",4,Offline,2025-10-08,13:01:06,1759903266,43d21h22min,1m ago,success
355710099789476,11.136217,104.739209,"11.136217,104.739209",4,Offline,2024-07-14,10:58:16,1720929496,494d23h25min,1y ago,success
355710098390722,11.521199,104.919272,"11.521199,104.919272",4,Offline,2025-09-06,14:36:12,1757144172,75d19h47min,2m ago,success
355710098141638,11.545795,104.899295,"11.545795,104.899295",4,Offline,2022-10-17,15:01:50,1665993710,1130d19h21min,3y ago,success
