imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355710098773307,13.678969,102.56428,"13.678969,102.56428",4,Offline,2024-02-26,18:49:17,1708948157,623d21h14min,1y ago,success
355710090051652,11.575414,104.816779,"11.575414,104.816779",4,Offline,2025-09-02,12:21:25,1756790485,70d3h42min,2m ago,success
355710090050373,11.54601,104.899479,"11.54601,104.899479",4,Offline,2025-08-18,10:47:13,1755488833,85d5h16min,2m ago,success
355710098606267,13.638797,102.587312,"13.638797,102.587312",4,Offline,2023-02-15,07:39:44,1676421584,1000d8h23min,2y ago,success
355710090068680,11.545664,104.898962,"11.545664,104.898962",4,Offline,2022-01-15,15:17:45,1642234665,1396d0h45min,3y ago,success
355710090061230,11.426617,104.977002,"11.426617,104.977002",4,Offline,2023-10-12,09:15:17,1697076917,761d6h48min,2y ago,success
355710090063798,11.596849,105.423947,"11.596849,105.423947",4,Offline,2022-03-14,18:57:01,1647259021,1337d21h6min,3y ago,success
355710098773463,11.923939,105.306299,"11.923939,105.306299",4,Offline,2023-02-22,19:04:02,1677067442,992d20h59min,2y ago,success
355710090071346,11.545667,104.899042,"11.545667,104.899042",4,Offline,2022-03-10,16:33:31,1646904811,1341d23h29min,3y ago,success
355710090052965,11.545885,104.898764,"11.545885,104.898764",4,Offline,2025-09-02,13:20:55,1756794055,70d2h42min,2m ago,success
355710098098168,13.737082,106.980682,"13.737082,106.980682",4,Offline,2023-02-21,03:07:44,1676923664,994d12h55min,2y ago,success
355710098625911,11.545842,104.899332,"11.545842,104.899332",4,Offline,2025-08-23,10:53:25,1755921205,80d5h10min,2m ago,success
355710098619906,12.45583,107.181212,"12.45583,107.181212",4,Offline,2023-07-20,22:14:19,1689866059,844d17h49min,2y ago,success
355710090068813,11.52824,104.95588,"11.52824,104.95588",4,Offline,2024-05-02,21:19:39,1714659579,557d18h43min,1y ago,success
355710090046983,11.582407,104.845979,"11.582407,104.845979",4,Offline,2022-12-07,06:17:49,1670368669,1070d9h45min,2y ago,success
355710090067310,10.624815,103.524405,"10.624815,103.524405",4,Offline,2023-09-08,16:42:07,1694166127,794d23h21min,2y ago,success
355710090068920,11.529972,104.850864,"11.529972,104.850864",4,Offline,2024-06-08,10:49:07,1717818547,521d5h14min,1y ago,success
355710090060802,11.545807,104.899277,"11.545807,104.899277",4,Offline,2024-04-11,09:30:49,1712802649,579d6h32min,1y ago,success
355710090050696,11.54567,104.899479,"11.54567,104.899479",4,Offline,2022-02-19,14:07:37,1645254457,1361d1h55min,3y ago,success
355710090062170,11.444972,105.449524,"11.444972,105.449524",4,Offline,2025-09-10,22:01:19,1757516479,61d18h2min,2m ago,success
355710098604056,10.67598,103.908312,"10.67598,103.908312",4,Offline,2022-12-21,04:01:15,1671570075,1056d12h2min,2y ago,success
355710090068805,11.542915,104.8431,"11.542915,104.8431",4,Offline,2025-09-10,23:18:46,1757521126,61d16h44min,2m ago,success
355710090068540,11.545705,104.899042,"11.545705,104.899042",4,Offline,2024-07-25,13:45:16,1721889916,474d2h18min,1y ago,success
355710090072914,11.545682,104.897764,"11.545682,104.897764",4,Offline,2024-07-03,14:09:58,1719990598,496d1h53min,1y ago,success
355710098616142,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355710090067856,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355710090046397,10.611544,103.504362,"10.611544,103.504362",4,Offline,2023-11-10,14:03:49,1699599829,732d1h59min,2y ago,success
355710098135663,11.578852,104.85766,"11.578852,104.85766",4,Offline,2025-09-10,23:09:41,1757520581,61d16h53min,2m ago,success
355710098620086,13.669777,102.579235,"13.669777,102.579235",4,Offline,2023-08-10,02:06:36,1691607996,824d13h56min,2y ago,success
355710090046975,11.54575,104.899287,"11.54575,104.899287",4,Offline,2023-01-20,13:39:22,1674196762,1026d2h24min,2y ago,success
355710098604866,10.634957,103.53214,"10.634957,103.53214",4,Offline,2023-10-20,11:18:54,1697775534,753d4h44min,2y ago,success
355710090068599,11.54572,104.899049,"11.54572,104.899049",4,Offline,2023-09-15,21:00:20,1694786420,787d19h3min,2y ago,success
355710098625648,11.553584,104.934625,"11.553584,104.934625",4,Offline,2023-01-14,18:50:58,1673697058,1031d21h12min,2y ago,success
355710090046264,11.398347,105.003634,"11.398347,105.003634",4,Offline,2024-06-06,20:37:59,1717681079,522d19h25min,1y ago,success
355710090071528,11.545815,104.89932,"11.545815,104.89932",4,Offline,2023-12-19,12:45:03,1702964703,693d3h18min,1y ago,success
355710090061115,13.671045,102.56193,"13.671045,102.56193",4,Offline,2023-06-04,15:04:22,1685865862,891d0h59min,2y ago,success
355710090068060,11.594042,104.860155,"11.594042,104.860155",4,Offline,2023-01-09,14:00:40,1673247640,1037d2h2min,2y ago,success
355710090051587,11.14782,105.543422,"11.14782,105.543422",4,Offline,2025-09-01,12:25:55,1756704355,71d3h37min,2m ago,success
355710090051488,11.54586,104.899289,"11.54586,104.899289",4,Offline,2024-03-08,16:28:31,1709890111,612d23h34min,1y ago,success
355710090050670,11.545662,104.899227,"11.545662,104.899227",4,Offline,2022-02-24,18:25:17,1645701917,1355d21h38min,3y ago,success
355710098616191,11.476302,104.968759,"11.476302,104.968759",4,Offline,2025-09-10,22:02:29,1757516549,61d18h0min,2m ago,success
355710090072229,11.532657,104.818155,"11.532657,104.818155",4,Offline,2025-09-02,12:24:07,1756790647,70d3h39min,2m ago,success
355710090048542,10.625117,103.527724,"10.625117,103.527724",4,Offline,2024-06-07,10:56:46,1717732606,522d5h6min,1y ago,success
355710098618270,13.680005,102.570302,"13.680005,102.570302",4,Offline,2023-06-08,04:14:24,1686172464,887d11h49min,2y ago,success
355710090072252,11.678737,104.910937,"11.678737,104.910937",4,Offline,2024-08-01,00:01:10,1722445270,467d16h2min,1y ago,success
355710090051538,11.520965,104.919495,"11.520965,104.919495",4,Offline,2025-09-02,13:21:32,1756794092,70d2h41min,2m ago,success
355710098619674,13.63965,102.576167,"13.63965,102.576167",4,Offline,2024-05-02,20:11:26,1714655486,557d19h52min,1y ago,success
355710098774511,11.567787,104.985717,"11.567787,104.985717",4,Offline,2023-07-26,15:48:20,1690361300,839d0h15min,2y ago,success
355710090062162,11.54512,104.899352,"11.54512,104.899352",4,Offline,2023-11-01,11:55:28,1698814528,741d4h7min,2y ago,success
355710098623817,11.562754,104.86548,"11.562754,104.86548",4,Offline,2022-08-19,13:33:53,1660890833,1180d2h29min,3y ago,success
355710098616621,11.533684,104.829024,"11.533684,104.829024",4,Offline,2024-07-07,07:38:38,1720312718,492d8h24min,1y ago,success
355710098623452,10.64195,104.188719,"10.64195,104.188719",4,Offline,2024-01-08,16:30:58,1704706258,672d23h32min,1y ago,success
355710090031571,12.57536,103.936659,"12.57536,103.936659",4,Offline,2023-12-01,07:19:54,1701389994,711d8h43min,1y ago,success
355710090026845,13.11675,103.20103,"13.11675,103.20103",4,Offline,2024-03-19,11:18:17,1710821897,602d4h45min,1y ago,success
355710090060562,13.09844,103.207389,"13.09844,103.207389",4,Offline,2023-10-25,16:17:33,1698225453,747d23h45min,2y ago,success
355710090068698,11.595287,104.905952,"11.595287,104.905952",4,Offline,2025-11-11,15:27:39,1762849659,0d0h35min,35min ago,success
355710090048666,11.569989,104.901792,"11.569989,104.901792",2,Online,2025-11-11,16:03:16,1762851796,0d0h0min,0min ago,success
355710098615920,11.54563,104.899307,"11.54563,104.899307",4,Offline,2024-01-10,14:43:05,1704872585,671d1h20min,1y ago,success
355710090049987,11.515017,104.767985,"11.515017,104.767985",4,Offline,2023-09-30,19:00:12,1696075212,772d21h3min,2y ago,success
355710098625978,13.654954,102.560622,"13.654954,102.560622",4,Offline,2023-12-21,18:45:12,1703159112,690d21h18min,1y ago,success
355710098616738,11.520429,104.918709,"11.520429,104.918709",4,Offline,2025-09-25,14:49:37,1758786577,47d1h13min,1m ago,success
355710090048831,11.554222,104.920807,"11.554222,104.920807",2,Online,2025-11-11,16:02:53,1762851773,0d0h0min,0min ago,success
355710090048104,12.444537,106.214979,"12.444537,106.214979",2,Online,2025-11-11,16:03:22,1762851802,0d0h0min,0min ago,success
355710098625184,13.677984,102.563797,"13.677984,102.563797",4,Offline,2024-06-08,15:27:27,1717835247,521d0h35min,1y ago,success
355710090015806,11.51949,104.71104,"11.51949,104.71104",4,Offline,2024-06-05,13:16:52,1717568212,524d2h46min,1y ago,success
355710098617306,11.520392,104.918715,"11.520392,104.918715",4,Offline,2025-09-01,16:19:21,1756718361,70d23h44min,2m ago,success
355710098608354,13.665089,102.561389,"13.665089,102.561389",4,Offline,2023-03-04,14:41:33,1677915693,983d1h21min,2y ago,success
355710098615862,11.501479,104.932557,"11.501479,104.932557",4,Offline,2023-10-16,20:32:46,1697463166,756d19h30min,2y ago,success
355710090062923,11.834549,105.098649,"11.834549,105.098649",4,Offline,2023-12-09,09:59:52,1702090792,703d6h3min,1y ago,success
355710090069480,11.61234,104.833184,"11.61234,104.833184",4,Offline,2024-07-31,23:46:41,1722444401,467d16h16min,1y ago,success
355710098616209,11.50868,104.897317,"11.50868,104.897317",4,Offline,2023-06-03,23:14:17,1685808857,891d16h49min,2y ago,success
355710090048500,11.56248,104.900717,"11.56248,104.900717",2,Online,2025-11-11,15:58:36,1762851516,0d0h4min,4min ago,success
355710098616001,11.545825,104.930557,"11.545825,104.930557",4,Offline,2023-05-23,17:47:58,1684838878,902d22h15min,2y ago,success
355710090061404,11.509647,104.772407,"11.509647,104.772407",4,Offline,2025-11-11,11:24:39,1762835079,0d4h38min,4h ago,success
355710098617090,10.706982,104.182279,"10.706982,104.182279",4,Offline,2023-11-24,15:18:54,1700813934,718d0h44min,1y ago,success
355710098614915,10.602965,103.527722,"10.602965,103.527722",4,Offline,2022-10-09,21:14:25,1665324865,1128d18h49min,3y ago,success
355710098620334,11.504859,104.820592,"11.504859,104.820592",2,Online,2025-11-11,16:00:54,1762851654,0d0h2min,2min ago,success
355710090048278,11.576874,104.92532,"11.576874,104.92532",4,Offline,2024-02-26,03:34:26,1708893266,624d12h29min,1y ago,success
355710090061073,13.670164,102.579177,"13.670164,102.579177",4,Offline,2023-10-05,15:33:35,1696494815,768d0h29min,2y ago,success
355710090046041,13.263065,102.873594,"13.263065,102.873594",4,Offline,2023-03-04,14:02:57,1677913377,983d2h0min,2y ago,success
355710090063855,13.357625,103.871784,"13.357625,103.871784",4,Offline,2024-06-21,10:49:35,1718941775,508d5h13min,1y ago,success
355710098620730,10.625799,103.525184,"10.625799,103.525184",4,Offline,2024-06-08,10:50:33,1717818633,521d5h12min,1y ago,success
355710098601904,10.609845,104.228937,"10.609845,104.228937",4,Offline,2023-10-13,09:05:10,1697162710,760d6h58min,2y ago,success
355710090061156,11.627852,104.924139,"11.627852,104.924139",2,Online,2025-11-11,16:00:26,1762851626,0d0h3min,3min ago,success
355710090047049,11.563835,104.916607,"11.563835,104.916607",4,Offline,2022-09-08,15:02:01,1662624121,1160d1h1min,3y ago,success
355710090063111,13.69683,107.197839,"13.69683,107.197839",4,Offline,2025-08-23,09:52:35,1755917555,80d6h10min,2m ago,success
355710090074357,11.5608,104.893759,"11.5608,104.893759",4,Offline,2023-06-06,15:58:34,1686041914,889d0h4min,2y ago,success
355710090051751,11.565434,104.874239,"11.565434,104.874239",4,Offline,2025-09-02,13:21:53,1756794113,70d2h41min,2m ago,success
355710098618791,10.601724,103.54766,"10.601724,103.54766",4,Offline,2025-08-15,10:20:22,1755228022,88d5h43min,2m ago,success
355710098625093,10.613032,103.522489,"10.613032,103.522489",4,Offline,2025-11-11,15:43:17,1762850597,0d0h20min,20min ago,success
355710098773679,13.677234,102.574447,"13.677234,102.574447",4,Offline,2023-08-23,18:30:29,1692790229,810d21h32min,2y ago,success
355710090068003,13.096904,103.18911,"13.096904,103.18911",4,Offline,2023-09-08,16:42:16,1694166136,794d23h21min,2y ago,success
355710090063194,11.067939,105.066544,"11.067939,105.066544",4,Offline,2022-05-25,11:59:47,1653454787,1266d4h3min,3y ago,success
355710090068292,11.515229,104.892562,"11.515229,104.892562",4,Offline,2024-07-08,15:15:39,1720426539,491d0h47min,1y ago,success
355710090063269,11.545742,104.899419,"11.545742,104.899419",4,Offline,2024-01-25,14:39:46,1706168386,656d1h23min,1y ago,success
355710090074332,10.62307,103.53295,"10.62307,103.53295",4,Offline,2023-11-15,09:10:00,1700014200,727d6h53min,1y ago,success
355710090046199,11.305805,104.989155,"11.305805,104.989155",4,Offline,2024-08-01,03:41:20,1722458480,467d12h22min,1y ago,success
355710090069431,11.597935,104.817805,"11.597935,104.817805",4,Offline,2024-06-03,08:34:39,1717378479,526d7h28min,1y ago,success
355710098616167,11.545664,104.899335,"11.545664,104.899335",4,Offline,2022-01-04,03:53:39,1641243219,1407d12h9min,3y ago,success
355710090068730,11.554677,104.901769,"11.554677,104.901769",4,Offline,2023-03-04,13:46:22,1677912382,983d2h17min,2y ago,success
355710090067757,13.361329,103.876599,"13.361329,103.876599",4,Offline,2022-09-19,23:08:37,1663603717,1148d16h54min,3y ago,success
355710090068714,11.49902,104.830055,"11.49902,104.830055",4,Offline,2022-04-26,05:33:36,1650926016,1295d10h29min,3y ago,success
355710098619468,11.573269,104.81759,"11.573269,104.81759",4,Offline,2022-01-06,18:19:12,1641467952,1404d21h44min,3y ago,success
355710090046439,10.634859,103.529975,"10.634859,103.529975",4,Offline,2022-03-24,19:12:06,1648123926,1327d20h51min,3y ago,success
355710098136216,10.641714,104.18878,"10.641714,104.18878",4,Offline,2022-07-24,10:23:35,1658633015,1206d5h39min,3y ago,success
355710098619708,11.556709,104.922534,"11.556709,104.922534",4,Offline,2022-08-29,02:39:38,1661715578,1170d13h23min,3y ago,success
355710098617371,13.76204,107.421749,"13.76204,107.421749",4,Offline,2024-05-02,20:10:55,1714655455,557d19h52min,1y ago,success
355710090047965,11.545757,104.899215,"11.545757,104.899215",4,Offline,2022-06-11,16:01:46,1654938106,1249d0h1min,3y ago,success
355710090050381,11.545664,104.898272,"11.545664,104.898272",4,Offline,2022-06-10,00:54:44,1654797284,1250d15h8min,3y ago,success
355710098615912,11.545789,104.899505,"11.545789,104.899505",4,Offline,2022-04-19,21:28:27,1650378507,1301d18h34min,3y ago,success
355710098405959,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355710098624039,13.359745,103.872155,"13.359745,103.872155",4,Offline,2024-06-07,12:26:57,1717738017,522d3h36min,1y ago,success
355710090074324,11.545624,104.89945,"11.545624,104.89945",4,Offline,2022-07-30,17:05:05,1659175505,1199d22h58min,3y ago,success
355710098616944,13.345635,103.860485,"13.345635,103.860485",4,Offline,2023-03-10,20:45:04,1678455904,976d19h18min,2y ago,success
355710098620516,11.545707,104.899284,"11.545707,104.899284",4,Offline,2022-06-18,17:42:41,1655548961,1241d22h20min,3y ago,success
355710090048120,11.616634,104.909199,"11.616634,104.909199",4,Offline,2022-05-07,21:12:10,1651932730,1283d18h51min,3y ago,success
355710090048211,11.545494,104.89938,"11.545494,104.89938",4,Offline,2022-06-11,15:58:40,1654937920,1249d0h4min,3y ago,success
355710090062246,11.578105,104.908675,"11.578105,104.908675",4,Offline,2025-09-02,12:20:29,1756790429,70d3h42min,2m ago,success
355710090072187,11.545495,104.899477,"11.545495,104.899477",4,Offline,2022-04-09,05:39:56,1649457596,1312d10h23min,3y ago,success
355710090048799,11.545674,104.899402,"11.545674,104.899402",4,Offline,2022-04-26,14:00:04,1650956404,1295d2h3min,3y ago,success
355710098619393,11.54565,104.899497,"11.54565,104.899497",4,Offline,2022-06-24,14:54:23,1656057263,1236d1h9min,3y ago,success
355710098625556,11.545742,104.899437,"11.545742,104.899437",4,Offline,2022-06-09,14:24:29,1654759469,1251d1h38min,3y ago,success
355710098618643,13.274452,103.094607,"13.274452,103.094607",4,Offline,2023-07-21,00:28:47,1689874127,844d15h34min,2y ago,success
355710090062105,11.537387,104.882984,"11.537387,104.882984",4,Offline,2022-06-20,22:39:01,1655739541,1239d17h24min,3y ago,success
355710098624088,11.670962,104.652782,"11.670962,104.652782",4,Offline,2022-09-01,21:31:37,1662042697,1166d18h31min,3y ago,success
355710098619492,11.545687,104.899117,"11.545687,104.899117",4,Offline,2022-12-05,15:05:29,1670227529,1072d0h57min,2y ago,success
355710090047023,11.546167,104.89974,"11.546167,104.89974",4,Offline,2023-05-13,16:19:44,1683969584,912d23h43min,2y ago,success
355710098619500,11.545525,104.899265,"11.545525,104.899265",4,Offline,2022-04-29,18:19:26,1651231166,1291d21h44min,3y ago,success
355710090048682,11.545795,104.899359,"11.545795,104.899359",4,Offline,2024-02-05,09:04:48,1707098688,645d6h58min,1y ago,success
355710090051397,11.545942,104.899517,"11.545942,104.899517",4,Offline,2022-05-17,13:29:55,1652768995,1274d2h33min,3y ago,success
355710090067237,13.540779,103.032792,"13.540779,103.032792",4,Offline,2024-06-08,10:54:34,1717818874,521d5h8min,1y ago,success
355710090067401,13.351782,103.839735,"13.351782,103.839735",2,Online,2025-11-11,16:01:34,1762851694,0d0h1min,1min ago,success
355710090074654,11.516372,104.859669,"11.516372,104.859669",4,Offline,2025-11-11,15:24:28,1762849468,0d0h38min,38min ago,success
355710090063244,11.545882,104.89934,"11.545882,104.89934",4,Offline,2023-11-06,09:42:22,1699238542,736d6h21min,2y ago,success
355710090021796,11.598529,104.905202,"11.598529,104.905202",4,Offline,2023-05-02,17:18:29,1683022709,923d22h44min,2y ago,success
355710090021531,11.480189,104.661879,"11.480189,104.661879",4,Offline,2023-12-19,16:32:28,1702978348,692d23h30min,1y ago,success
355710090068771,11.545659,104.899077,"11.545659,104.899077",4,Offline,2023-02-23,12:22:39,1677129759,992d3h40min,2y ago,success
355710098616852,11.545972,104.899327,"11.545972,104.899327",4,Offline,2024-06-28,13:55:35,1719557735,501d2h7min,1y ago,success
355710098625192,13.670825,102.564409,"13.670825,102.564409",4,Offline,2023-07-15,00:34:23,1689356063,850d15h29min,2y ago,success
355710090067575,11.548552,104.938114,"11.548552,104.938114",2,Online,2025-11-11,16:01:45,1762851705,0d0h1min,1min ago,success
355710090046157,11.594432,104.859957,"11.594432,104.859957",4,Offline,2023-02-04,18:29:29,1675510169,1010d21h33min,2y ago,success
355710090256798,13.651899,102.564772,"13.651899,102.564772",4,Offline,2022-12-30,14:22:02,1672384922,1047d1h41min,2y ago,success
355710090051793,11.504672,104.883375,"11.504672,104.883375",4,Offline,2024-06-08,10:47:47,1717818467,521d5h15min,1y ago,success
355710090071494,11.494515,104.92419,"11.494515,104.92419",4,Offline,2022-09-04,09:32:58,1662258778,1164d6h30min,3y ago,success
355710090051686,13.363009,103.860152,"13.363009,103.860152",4,Offline,2022-12-22,04:41:11,1671658871,1055d11h22min,2y ago,success
355710090048476,10.757992,104.958097,"10.757992,104.958097",4,Offline,2025-10-05,21:10:01,1759673401,36d18h53min,1m ago,success
355710098617132,10.642144,103.517909,"10.642144,103.517909",4,Offline,2023-05-12,12:03:16,1683867796,914d4h0min,2y ago,success
355710098619245,11.584284,104.862795,"11.584284,104.862795",4,Offline,2024-01-15,08:58:24,1705283904,666d7h5min,1y ago,success
355710090048484,10.633919,103.514229,"10.633919,103.514229",4,Offline,2023-07-06,18:26:08,1688642768,858d21h37min,2y ago,success
355710090068185,11.519805,104.776789,"11.519805,104.776789",4,Offline,2024-06-05,07:01:26,1717545686,524d9h2min,1y ago,success
355710090063160,11.545854,104.89929,"11.545854,104.89929",4,Offline,2023-07-01,09:29:04,1688178544,864d6h34min,2y ago,success
355710090050480,11.570825,104.89976,"11.570825,104.89976",4,Offline,2023-09-07,22:49:57,1694101797,795d17h13min,2y ago,success
355710090061362,11.594235,104.953375,"11.594235,104.953375",4,Offline,2022-12-17,03:58:34,1671224314,1060d12h4min,2y ago,success
355710098619625,13.662089,102.561317,"13.662089,102.561317",4,Offline,2024-03-19,12:31:55,1710826315,602d3h31min,1y ago,success
355710098606879,11.53485,104.920934,"11.53485,104.920934",4,Offline,2024-01-27,10:38:22,1706326702,654d5h25min,1y ago,success
355710090068300,10.70906,104.278932,"10.70906,104.278932",4,Offline,2023-11-03,10:36:50,1698982610,739d5h26min,2y ago,success
355710090023446,13.680622,102.567377,"13.680622,102.567377",4,Offline,2022-04-08,04:10:09,1649365809,1313d11h53min,3y ago,success
355139081943323,13.647849,102.569177,"13.647849,102.569177",4,Offline,2024-04-10,15:30:37,1712737837,580d0h32min,1y ago,success
355710098619799,13.795467,102.97423,"13.795467,102.97423",4,Offline,2023-03-09,20:28:12,1678368492,977d19h35min,2y ago,success
355710098615946,11.992022,105.453569,"11.992022,105.453569",4,Offline,2024-04-20,11:40:21,1713588021,570d4h23min,1y ago,success
355710098773471,13.368612,103.874022,"13.368612,103.874022",4,Offline,2023-05-28,21:52:56,1685285576,897d18h10min,2y ago,success
355710098623221,11.632269,104.901274,"11.632269,104.901274",4,Offline,2024-07-19,00:34:38,1721324078,480d15h28min,1y ago,success
355710098619443,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355710098618627,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355710098619716,11.51724,104.774005,"11.51724,104.774005",4,Offline,2022-12-13,10:32:15,1670902335,1064d5h31min,2y ago,success
355710090068912,11.554312,104.902219,"11.554312,104.902219",2,Online,2025-11-11,16:00:51,1762851651,0d0h2min,2min ago,success
355710090068151,11.536665,104.890859,"11.536665,104.890859",2,Online,2025-11-11,15:55:44,1762851344,0d0h7min,7min ago,success
355710098610731,10.70025,103.814529,"10.70025,103.814529",4,Offline,2023-11-13,15:32:54,1699864374,729d0h30min,1y ago,success
355710090053047,13.671097,102.57779,"13.671097,102.57779",4,Offline,2023-12-28,18:29:35,1703762975,683d21h33min,1y ago,success
355710098617686,11.694449,104.829917,"11.694449,104.829917",4,Offline,2024-07-04,17:00:17,1720087217,494d23h3min,1y ago,success
355710090048344,11.561979,104.899239,"11.561979,104.899239",4,Offline,2022-09-27,08:10:39,1664241039,1141d7h52min,3y ago,success
355710090062147,11.654482,104.941925,"11.654482,104.941925",4,Offline,2025-09-10,23:38:15,1757522295,61d16h25min,2m ago,success
355710098768240,11.576719,104.880397,"11.576719,104.880397",2,Online,2025-11-11,16:02:56,1762851776,0d0h0min,0min ago,success
355710090051660,11.516244,104.861574,"11.516244,104.861574",4,Offline,2022-12-13,08:06:59,1670893619,1064d7h56min,2y ago,success
355710090068854,11.563177,104.88198,"11.563177,104.88198",4,Offline,2025-09-25,15:32:30,1758789150,47d0h30min,1m ago,success
355710090050597,11.5221,104.784492,"11.5221,104.784492",2,Online,2025-11-11,16:02:34,1762851754,0d0h0min,0min ago,success
355710090050498,10.684185,103.905749,"10.684185,103.905749",4,Offline,2023-03-28,16:25:04,1679995504,958d23h38min,2y ago,success
355139081943554,13.65292,102.563294,"13.65292,102.563294",4,Offline,2023-11-30,08:25:32,1701307532,712d7h37min,1y ago,success
355710098620623,11.545839,104.899267,"11.545839,104.899267",4,Offline,2024-05-18,12:53:27,1716011607,542d3h9min,1y ago,success
355710090046116,11.538835,104.91431,"11.538835,104.91431",4,Offline,2024-07-20,06:48:52,1721432932,479d9h14min,1y ago,success
355710098629285,12.51157,105.114949,"12.51157,105.114949",4,Offline,2022-11-20,12:42:14,1668922934,1087d3h21min,2y ago,success
355710090048641,11.587774,104.918805,"11.587774,104.918805",4,Offline,2025-09-11,01:01:25,1757527285,61d15h2min,2m ago,success
355710098773323,11.53737,104.882992,"11.53737,104.882992",4,Offline,2024-05-16,07:57:21,1715821041,544d8h6min,1y ago,success
355710090049979,11.545889,104.899507,"11.545889,104.899507",4,Offline,2024-07-30,11:07:51,1722312471,469d4h55min,1y ago,success
355710090046934,11.562232,104.89979,"11.562232,104.89979",4,Offline,2023-12-29,14:33:28,1703835208,683d1h29min,1y ago,success
355710090048658,11.510847,104.752095,"11.510847,104.752095",4,Offline,2022-03-14,22:42:08,1647272528,1337d17h21min,3y ago,success
355710098616670,11.520502,104.918737,"11.520502,104.918737",4,Offline,2025-08-23,12:45:23,1755927923,80d3h18min,2m ago,success
355710090068631,11.224254,104.830034,"11.224254,104.830034",2,Online,2025-11-11,15:59:50,1762851590,0d0h3min,3min ago,success
355710098600823,11.50716,104.72448,"11.50716,104.72448",4,Offline,2022-06-27,19:27:51,1656332871,1232d20h35min,3y ago,success
355710090046009,11.568115,104.917944,"11.568115,104.917944",4,Offline,2024-03-13,11:40:22,1710304822,608d4h23min,1y ago,success
355710098619583,13.738029,106.993647,"13.738029,106.993647",4,Offline,2022-07-03,04:31:50,1656797510,1227d11h31min,3y ago,success
355710090074191,13.342112,103.924254,"13.342112,103.924254",4,Offline,2025-09-10,23:55:21,1757523321,61d16h8min,2m ago,success
355710090068243,11.48154,104.804732,"11.48154,104.804732",4,Offline,2024-06-07,18:45:52,1717760752,521d21h17min,1y ago,success
355710098629327,13.184814,104.236262,"13.184814,104.236262",4,Offline,2024-05-02,16:18:11,1714641491,557d23h45min,1y ago,success
355710090061222,13.604265,102.967792,"13.604265,102.967792",4,Offline,2023-07-20,22:15:28,1689866128,844d17h47min,2y ago,success
355710090074209,13.128715,103.204034,"13.128715,103.204034",4,Offline,2023-12-27,12:35:28,1703655328,685d3h27min,1y ago,success
355710090047981,11.545619,104.898977,"11.545619,104.898977",4,Offline,2023-03-28,16:13:40,1679994820,958d23h49min,2y ago,success
355710098620714,13.08416,103.22901,"13.08416,103.22901",4,Offline,2024-02-20,00:47:16,1708364836,630d15h16min,1y ago,success
355710090061081,13.648754,102.568592,"13.648754,102.568592",4,Offline,2023-08-09,14:51:01,1691567461,825d1h12min,2y ago,success
355710090063103,11.000674,103.291394,"11.000674,103.291394",4,Offline,2022-12-19,06:29:12,1671406152,1058d9h34min,2y ago,success
355710090062113,11.565419,104.905347,"11.565419,104.905347",2,Online,2025-11-11,16:03:02,1762851782,0d0h0min,0min ago,success
355710090025078,12.865364,102.592147,"12.865364,102.592147",4,Offline,2024-02-23,16:23:11,1708680191,626d23h40min,1y ago,success
355710090191805,13.647989,102.56943,"13.647989,102.56943",4,Offline,2024-02-28,21:08:29,1709129309,621d18h54min,1y ago,success
355710090048518,11.641502,104.86552,"11.641502,104.86552",4,Offline,2025-09-18,00:10:23,1758129023,54d15h53min,1m ago,success
355710090048112,11.5117,104.752167,"11.5117,104.752167",4,Offline,2025-10-22,02:09:23,1761073763,20d13h54min,20d ago,success
355710090061107,13.667894,102.583409,"13.667894,102.583409",4,Offline,2023-11-08,15:24:57,1699431897,734d0h38min,2y ago,success
355710098607612,11.532394,104.85932,"11.532394,104.85932",4,Offline,2022-11-16,10:30:02,1668569402,1091d5h33min,2y ago,success
355139081838374,13.670127,102.57918,"13.670127,102.57918",4,Offline,2023-12-07,14:32:43,1701934363,705d1h30min,1y ago,success
355710090050464,11.532672,104.96103,"11.532672,104.96103",4,Offline,2025-09-02,12:23:56,1756790636,70d3h39min,2m ago,success
355710090048674,11.435394,104.802287,"11.435394,104.802287",4,Offline,2022-12-04,03:45:59,1670100359,1073d12h17min,2y ago,success
355710090046918,11.528485,104.839584,"11.528485,104.839584",2,Online,2025-11-11,16:03:15,1762851795,0d0h0min,0min ago,success
355710098623627,13.35904,103.882659,"13.35904,103.882659",4,Offline,2024-06-25,12:18:13,1719292693,504d3h45min,1y ago,success
355710090063533,11.53043,104.853949,"11.53043,104.853949",4,Offline,2025-09-10,23:40:19,1757522419,61d16h23min,2m ago,success
355710098616993,13.357562,103.892789,"13.357562,103.892789",4,Offline,2023-12-25,20:35:38,1703511338,686d19h27min,1y ago,success
